neighbourhood_group,neighbourhood
Charlottenburg-Wilm.,Barstraï¿½
Charlottenburg-Wilm.,Charlottenburg Nord
Charlottenburg-Wilm.,Dï¿½ï¿½sseldorfer Str
Charlottenburg-Wilm.,Forst Grunewald
Charlottenburg-Wilm.,Grunewald
Charlottenburg-Wilm.,Halensee
Charlottenburg-Wilm.,Heerstrasse
Charlottenburg-Wilm.,Kantstraï¿½
Charlottenburg-Wilm.,Kurfï¿½ï¿½rsten
Charlottenburg-Wilm.,Mierendorffplatz
Charlottenburg-Wilm.,Neue Kantstraï¿½
Charlottenburg-Wilm.,Otto-Suhr-Allee
Charlottenburg-Wilm.,Schloï¿½ï¿½ Charlotten
Charlottenburg-Wilm.,Schmargendorf
Charlottenburg-Wilm.,Volkspark Wilmersdorf
Charlottenburg-Wilm.,Westend
Charlottenburg-Wilm.,Wiesbadener Straï¿½
Friedrichshain-Kreuzberg,Frankfurter Allee Nord
Friedrichshain-Kreuzberg,Frankfurter Allee Sï¿½ï¿½
Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord
Friedrichshain-Kreuzberg,Karl-Marx-Allee-Sï¿½
Friedrichshain-Kreuzberg,nï¿½ï¿½rdliche Luisens
Friedrichshain-Kreuzberg,Sï¿½ï¿½dliche Friedrichs
Friedrichshain-Kreuzberg,sï¿½ï¿½dliche Luisens
Friedrichshain-Kreuzberg,Tempelhofer Vorstadt
Lichtenberg,Alt-Hohenschï¿½ï¿½nhausen 
Lichtenberg,Alt-Hohenschï¿½ï¿½nhausen 
Lichtenberg,Alt-Lichtenberg
Lichtenberg,Fennpfuhl
Lichtenberg,Frankfurter Allee Sï¿½
Lichtenberg,Friedrichsfelde Nord
Lichtenberg,Friedrichsfelde Sï¿½
Lichtenberg,Karlshorst
"Lichtenberg,""Malchow, Wartenberg und Falkenberg"""
Lichtenberg,Neu-Hohenschï¿½ï¿½nhausen 
Lichtenberg,Neu-Hohenschï¿½ï¿½nhausen 
Lichtenberg,Neu Lichtenberg
Lichtenberg,Rummelsburger Bucht
Marzahn - Hellersdorf,Biesdorf
Marzahn - Hellersdorf,Hellersdorf-Nord
Marzahn - Hellersdorf,Hellersdorf-Ost
Marzahn - Hellersdorf,Hellersdorf-Sï¿½
Marzahn - Hellersdorf,Kaulsdorf
Marzahn - Hellersdorf,Mahlsdorf
Marzahn - Hellersdorf,Marzahn-Mitte
Marzahn - Hellersdorf,Marzahn-Nord
Marzahn - Hellersdorf,Marzahn-Sï¿½
Mitte,Alexanderplatz
Mitte,Brunnenstr. Nord
Mitte,Brunnenstr. Sï¿½
Mitte,Moabit Ost
Mitte,Moabit West
Mitte,Osloer Straï¿½
Mitte,Parkviertel
Mitte,Regierungsviertel
Mitte,Tiergarten Sï¿½
Mitte,Wedding Zentrum
Neukï¿½ï¿½lln,B
Neukï¿½ï¿½lln,Bu
Neukï¿½ï¿½lln,Buckow 
Neukï¿½ï¿½lln,Gropiuss
Neukï¿½ï¿½lln,Kï¿½ï¿½llnisc
Neukï¿½ï¿½lln,Neukï¿½ï¿½llner Mitte
Neukï¿½ï¿½lln,Reuterstr
Neukï¿½ï¿½lln,Rix
Neukï¿½ï¿½lln,R
Neukï¿½ï¿½lln,Schillerprome
Pankow,Blankenburg/Heinersdorf/Mï¿½ï¿½rchen
Pankow,Blankenfelde/Niederschï¿½ï¿½nha
Pankow,Buch
Pankow,Buchholz
Pankow,Helmholtzplatz
Pankow,Karow
Pankow,Pankow Sï¿½
Pankow,Pankow Zentrum
Pankow,Prenzlauer Berg Nord
Pankow,Prenzlauer Berg Nordwest
Pankow,Prenzlauer Berg Ost
Pankow,Prenzlauer Berg Sï¿½
Pankow,Prenzlauer Berg Sï¿½ï¿½d
Pankow,Schï¿½ï¿½nholz/Wilhelmsruh/Rosen
Pankow,Weiï¿½ï¿½e
Pankow,Weiï¿½ï¿½ensee
Reinickendorf,MV 1
Reinickendorf,MV 2
Reinickendorf,Nord 1
Reinickendorf,Nord 2
Reinickendorf,Ost 1
Reinickendorf,Ost 2
Reinickendorf,West 1
Reinickendorf,West 2
Reinickendorf,West 3
Reinickendorf,West 4
Reinickendorf,West 5
Spandau,Brunsbï¿½ï¿½tteler 
Spandau,Falkenhagener Feld
Spandau,Gatow / Kladow
Spandau,Hakenfelde
Spandau,Haselhorst
Spandau,Heerstraï¿½ï¿½e 
Spandau,Siemensstadt
Spandau,Spandau Mitte
Spandau,Wilhelmstadt
Steglitz - Zehlendorf,Albrechtstr.
Steglitz - Zehlendorf,Drakestr.
Steglitz - Zehlendorf,Lankwitz
Steglitz - Zehlendorf,Ostpreuï¿½ï¿½en
Steglitz - Zehlendorf,Schloï¿½ï¿½
Steglitz - Zehlendorf,Teltower Damm
Steglitz - Zehlendorf,Zehlendorf  Nord
Steglitz - Zehlendorf,Zehlendorf  Sï¿½ï¿½d
Tempelhof - Schï¿½ï¿½neberg,Fried
Tempelhof - Schï¿½ï¿½neberg,Lichten
Tempelhof - Schï¿½ï¿½neberg,Marien
Tempelhof - Schï¿½ï¿½neberg,Marienf
Tempelhof - Schï¿½ï¿½neberg,Schï¿½ï¿½neb
Tempelhof - Schï¿½ï¿½neberg,Schï¿½ï¿½neb
Tempelhof - Schï¿½ï¿½neberg,Tempe
Treptow - Kï¿½ï¿½penick,Adler
Treptow - Kï¿½ï¿½penick,Allende-Vie
Treptow - Kï¿½ï¿½penick,Altglien
Treptow - Kï¿½ï¿½penick,Altstadt-K
Treptow - Kï¿½ï¿½penick,Alt  Tre
Treptow - Kï¿½ï¿½penick,Baumschule
Treptow - Kï¿½ï¿½penick,Bohns
Treptow - Kï¿½ï¿½penick,Dammvors
Treptow - Kï¿½ï¿½penick,Friedrichsh
Treptow - Kï¿½ï¿½penick,Grï
Treptow - Kï¿½ï¿½penick,Johannis
Treptow - Kï¿½ï¿½penick,Kï¿½ï¿½lln. Vorstadt/Spi
Treptow - Kï¿½ï¿½penick,Kï¿½ï¿½pen
